1.e-6,3.0772e-14
1.25893e-6,3.016e-14
1.58489e-6,2.9564e-14
1.99526e-6,2.9087e-14
2.51189e-6,2.8471e-14
3.16228e-6,2.7848e-14
3.98107e-6,2.7329e-14
5.01187e-6,2.6682e-14
6.30957e-6,2.6096e-14
7.94328e-6,2.5521e-14
0.00001,2.4962e-14
0.0000125893,2.4454e-14
0.0000158489,2.3815e-14
0.0000199526,2.3335e-14
0.0000251189,2.2711e-14
0.0000316228,2.2031e-14
0.0000398107,2.1607e-14
0.0000501187,2.101e-14
0.0000630957,2.0403e-14
0.0000794328,1.9756e-14
0.0001,1.9204e-14
0.000125893,1.8631e-14
0.000158489,1.8056e-14
0.000199526,1.7507e-14
0.000251189,1.6955e-14
0.000316228,1.6388e-14
0.000398107,1.5822e-14
0.000501187,1.5269e-14
0.000630957,1.4655e-14
0.000794328,1.4111e-14
0.001,1.3529e-14
0.00125893,1.2937e-14
0.00158489,1.2364e-14
0.00199526,1.175e-14
0.00251189,1.1228e-14
0.00316228,1.0642e-14
0.00398107,1.0105e-14
0.00501187,9.5075e-15
0.0063,8.9561e-15
0.00794328,8.3813e-15
0.01,7.7943e-15
0.01258,7.22e-15
0.01584,6.6631e-15
0.0199526,6.0988e-15
0.025118,5.5107e-15
0.03162,4.9682e-15
0.0398107,4.409e-15
0.05011,3.8461e-15
0.06309,3.3165e-15
0.07943,2.8081e-15
0.1,2.3167e-15
0.12589,1.8405e-15
0.1584,1.4114e-15
0.1995,1.0273e-15
0.2511,7.0118e-16
0.316228,4.3483e-16
0.3981,2.4148e-16
0.5011,1.1288e-16
0.63095,4.0787e-17
0.7943,1.0041e-17
1.,1.2242e-18
