0.1	0.5478476755847601	0.5575149799833604	0.2202188061777259	0.22226621383891354
0.29900000000000004	0.5375653187120711	0.5664461817622474	0.2157104466148438	0.21784337162290868
0.498	0.5266707172942752	0.574688605030502	0.2114680610437538	0.21384333392574398
0.697	0.5152404739296976	0.5822567495373092	0.20749776857399851	0.21024548188869233
0.896	0.5033781841765296	0.5891779223129199	0.20379840781660127	0.20702366987047863
1.095	0.49121147229608236	0.5954881868511073	0.20036323249666355	0.2041485806522292
1.294	0.4788861389421299	0.6012289084285796	0.19718147818540582	0.20158961338601442
1.493	0.46655789034037765	0.6064439885400091	0.19423971208776716	0.19931629937222348
1.6920000000000002	0.4543826687115935	0.6111777742145424	0.19152293290581685	0.1972992928796405
1.8909999999999998	0.4425069468919312	0.6154735661479436	0.18901542490872206	0.19551100894333445
2.09	0.43105935930232464	0.6193726226158709	0.18670139166185964	0.1939259857222696
2.289	0.4201447130709567	0.6229135522604311	0.18456540438658972	0.1925210433529793
2.488	0.4098408790039987	0.6261319980951182	0.18259270169017344	0.19127530021470832
2.6870000000000003	0.4001984870260981	0.6290605302691412	0.18076937472838564	0.19017009500247303
2.886	0.39124290729450484	0.631728681722794	0.17908246709209902	0.189188851185107
3.085	0.382977768846219	0.6341630763374941	0.17752001333681536	0.1883169103256906
3.2840000000000003	0.3753892467419825	0.6363876124006407	0.17607103494423262	0.18754135265512678
3.4830000000000005	0.3684504732978959	0.6384236748631137	0.17472550802094594	0.18685081711594037
3.6819999999999995	0.3621256204146426	0.6402903581084061	0.17347431333468505	0.1862353285569089
3.881	0.3563733939641464	0.6420046871177515	0.17230917634666337	0.18568613653558508
4.08	0.35114983987604165	0.6435818294000264	0.17122260263180628	0.18519556796816727
4.279	0.34641047161114336	0.6450352932334097	0.1702078123737623	0.18475689439282814
4.478000000000001	0.34211179287209714	0.6463771099598807	0.16925867636590933	0.1843642136742098
4.6770000000000005	0.33821231799963136	0.6476179995447285	0.1683696550422835	0.18401234541298808
4.8759999999999994	0.3346731973543503	0.6487675195643972	0.16753574141933	0.1836967390162728
5.075	0.33145854621270254	0.6498341983708276	0.16675240838298927	0.1834133932461833
5.274	0.32853556066287953	0.6508256535123114	0.16601556045327145	0.18315878603441713
5.473000000000001	0.3258744873584428	0.6517486966519911	0.16532148996008783	0.18292981338792091
5.672000000000001	0.32344849838608014	0.6526094262740869	0.16466683743962868	0.18272373628628438
5.8709999999999996	0.32123350912707166	0.6534133094458049	0.16404855598791684	0.1825381345662782
6.07	0.31920796617772235	0.6541652538381234	0.16346387927109682	0.18237086689077964
6.269	0.3173526240157224	0.6548696711204152	0.16291029287898015	0.1822200360006046
6.468	0.31565032282204936	0.6555305327450311	0.16238550871098698	0.18208395854398204
6.667000000000001	0.31408577529618775	0.6561514190367352	0.1618874420961038	0.18196113886716103
6.8660000000000005	0.31264536705837376	0.6567355624033985	0.16141419136673485	0.18185024622986665
7.065000000000001	0.31131697299021044	0.657285885391624	0.16096401962758008	0.1817500949807958
7.263999999999999	0.3100897903594153	0.6578050342255972	0.16053533848305582	0.18165962729134677
7.463	0.30895418859920504	0.6582954083900343	0.16012669350908657	0.181577898100879
7.662	0.30790157501156823	0.6587591867487386	0.15973675127654421	0.18150406197471716
7.861000000000001	0.30692427532092453	0.6591983506286372	0.15936428775377123	0.18143736161759164
8.06	0.3060154278365853	0.6596147042447428	0.1590081779342521	0.18137711782100502
8.259	0.3051688899292343	0.6600098927936751	0.1586673865524916	0.18132272065383334
8.458	0.30437915554637907	0.6603854185015087	0.1583409597665332	0.18127362173195802
8.657	0.3036412825553444	0.6607426548751636	0.15802801769936722	0.18122932742546904
8.856	0.30295082879026	0.6610828593746949	0.1577277477438094	0.18118939288149585
9.055	0.30230379577848937	0.6614071846961209	0.1574393985464198	0.1811534167574594
9.254000000000001	0.30169657922364146	0.661716688830326	0.1571622745957725	0.1811210365739014
9.453000000000001	0.30112592542140415	0.6620123440426172	0.15689573134901424	0.18109192460836868
9.652	0.30058889287784846	0.6622950448993234	0.1566391708382715	0.1810657842624051
9.851	0.30008281848594526	0.6625656154520128	0.15639203770519522	0.18104234684279205
10.05	0.29960528769411743	0.6628248156761465	0.1561538156178668	0.18102136870598667
10.248999999999999	0.2991541081706408	0.6630733472490523	0.15592402402951838	0.18100262872142928
10.448	0.298727286529942	0.6633118587416941	0.15570221524313066	0.18098592601517507
10.647000000000002	0.2983230077417615	0.6635409502896673	0.1554879717500373	0.1809710779602956
10.846	0.2979396168924401	0.6637611778009588	0.15528090381423895	0.18095791838480238
11.045	0.2975756030098593	0.6639730567511445	0.1550806472772936	0.1809462959715618
11.244000000000002	0.29722958470047395	0.6641770656106762	0.15488686156143394	0.18093607282788982
11.443000000000001	0.2969002973790458	0.6643736489436854	0.15469922785101217	0.1809271232053025
